Time_ms,ax,ay,az,gx,gy,gz
1772976489946.9958,-0.9748,-0.1142,-0.1182,3.019,-4.463,-1.365
1772976489946.9958,-0.9712,-0.1133,-0.1175,3.054,-4.489,-1.199
1772976489946.9958,-0.9733,-0.1129,-0.1157,3.001,-4.655,-1.409
1772976489946.9958,-0.9733,-0.116,-0.118,3.054,-4.567,-1.531
1772976489946.9958,-0.9729,-0.1143,-0.1186,3.264,-4.541,-1.164
1772976489946.9958,-0.9743,-0.1124,-0.1205,3.071,-4.524,-1.094
1772976489946.9958,-0.9717,-0.1127,-0.1172,3.22,-4.716,-1.137
1772976489946.9958,-0.9725,-0.1147,-0.1178,3.098,-4.725,-1.435
1772976489946.9958,-0.9711,-0.116,-0.1174,3.036,-4.935,-1.286
1772976489946.9958,-0.9692,-0.1174,-0.1179,3.211,-4.83,-1.032
1772976489946.9958,-0.9689,-0.1164,-0.1207,3.264,-4.603,-1.059
1772976489946.9958,-0.9709,-0.1173,-0.1218,3.272,-4.987,-0.849
1772976489946.9958,-0.97,-0.1185,-0.1189,3.229,-4.777,-0.735
1772976489963.0388,-0.9725,-0.1184,-0.1209,3.299,-5.066,-0.805
1772976489963.0388,-0.9726,-0.1166,-0.1218,3.325,-5.022,-0.674
1772976489963.0388,-0.9735,-0.1154,-0.1233,3.404,-4.856,-0.726
1772976489963.0388,-0.9736,-0.1139,-0.1224,3.334,-5.084,-0.665
1772976489963.0388,-0.976,-0.1147,-0.1222,3.316,-5.18,-0.438
1772976489963.0388,-0.9755,-0.1107,-0.1236,3.167,-5.451,-0.525
1772976489963.0388,-0.9783,-0.1102,-0.1242,3.132,-5.276,-0.464
1772976489963.0388,-0.9768,-0.1123,-0.1249,3.176,-5.46,-0.481
1772976489963.0388,-0.9769,-0.1103,-0.1237,3.124,-5.276,-0.464
1772976489963.0388,-0.9781,-0.1101,-0.1232,3.194,-5.022,-0.56
1772976489963.0388,-0.9805,-0.1104,-0.1252,3.255,-5.075,-0.438
1772976489963.0388,-0.9809,-0.1102,-0.127,3.036,-5.39,-0.56
1772976489963.0388,-0.9818,-0.1093,-0.1257,2.861,-5.145,-0.507
1772976489978.6326,-0.9834,-0.1091,-0.1247,2.914,-5.084,-0.394
1772976489978.6326,-0.9848,-0.1072,-0.1245,3.098,-5.145,-0.49
1772976489978.6326,-0.9843,-0.1089,-0.1243,2.879,-5.093,-0.578
1772976489978.6326,-0.9867,-0.1068,-0.1268,2.87,-4.935,-0.752
1772976489978.6326,-0.9869,-0.1052,-0.1267,2.896,-4.839,-0.621
1772976489978.6326,-0.9869,-0.1058,-0.1273,2.853,-4.874,-0.858
1772976489978.6326,-0.9877,-0.1082,-0.1266,2.931,-4.742,-0.787
1772976489978.6326,-0.988,-0.1072,-0.1279,2.809,-4.9,-0.884
1772976489978.6326,-0.9862,-0.1088,-0.1257,2.896,-4.83,-1.12
1772976489978.6326,-0.9874,-0.1101,-0.1265,2.835,-5.005,-1.103
1772976489978.6326,-0.9904,-0.1085,-0.1251,2.8,-4.856,-1.208
1772976489978.6326,-0.9911,-0.1094,-0.124,2.704,-4.716,-1.181
1772976489978.6326,-0.9916,-0.1081,-0.1247,2.8,-4.742,-1.383
1772976489994.3218,-0.9911,-0.1086,-0.1244,2.826,-4.707,-1.295
1772976489994.3218,-0.9905,-0.1077,-0.1232,2.59,-4.856,-1.321
1772976489994.3218,-0.99,-0.1094,-0.1246,2.607,-4.62,-1.426
1772976489994.3218,-0.9887,-0.1086,-0.124,2.607,-4.769,-1.654
1772976489994.3218,-0.9869,-0.1113,-0.124,2.73,-4.9,-1.584
1772976489994.3218,-0.9852,-0.1083,-0.1222,2.844,-4.918,-1.706
1772976489994.3218,-0.9871,-0.1097,-0.1205,2.66,-4.935,-1.811
1772976489994.3218,-0.985,-0.1112,-0.1219,2.564,-5.031,-1.907
1772976489994.3218,-0.9847,-0.1123,-0.1205,2.66,-4.725,-1.741
1772976489994.3218,-0.9845,-0.1144,-0.1192,2.546,-4.839,-1.759
1772976489994.3218,-0.9809,-0.1112,-0.1156,2.599,-4.83,-1.864
1772976489994.3218,-0.9803,-0.1135,-0.1146,2.616,-4.804,-2.021
1772976489994.3218,-0.9805,-0.1148,-0.113,2.721,-4.961,-1.986
1772976490010.2822,-0.9797,-0.1114,-0.1131,2.651,-4.664,-1.75
1772976490010.2822,-0.9806,-0.1162,-0.1132,2.643,-4.952,-1.759
1772976490010.2822,-0.978,-0.1147,-0.1115,2.389,-4.839,-1.724
1772976490010.2822,-0.979,-0.1161,-0.1121,2.406,-4.751,-1.689
1772976490010.2822,-0.9766,-0.1171,-0.1115,2.459,-4.707,-1.68
1772976490010.2822,-0.9732,-0.1164,-0.1115,2.66,-4.576,-1.295
1772976490010.2822,-0.975,-0.1174,-0.1114,2.686,-4.734,-1.409
1772976490010.2822,-0.975,-0.1179,-0.1103,2.476,-4.629,-1.26
1772976490010.2822,-0.9725,-0.1157,-0.1065,2.52,-4.76,-1.33
1772976490010.2822,-0.9706,-0.115,-0.1077,2.59,-4.585,-1.278
1772976490010.2822,-0.9718,-0.1144,-0.1096,2.188,-4.655,-1.067
1772976490010.2822,-0.9678,-0.1145,-0.108,2.319,-4.707,-1.05
1772976490025.8127,-0.9705,-0.1155,-0.1104,2.328,-4.62,-0.98
1772976490025.8127,-0.9667,-0.1155,-0.109,2.397,-4.918,-0.901
1772976490025.8127,-0.9697,-0.1132,-0.1078,2.511,-4.646,-0.814
1772976490025.8127,-0.9667,-0.115,-0.1075,2.38,-4.541,-0.866
1772976490025.8127,-0.9692,-0.1125,-0.1057,2.712,-4.716,-0.989
1772976490025.8127,-0.9684,-0.1134,-0.1074,2.835,-4.62,-0.787
1772976490025.8127,-0.9694,-0.114,-0.1058,2.861,-4.41,-0.595
1772976490025.8127,-0.9682,-0.1134,-0.1066,2.765,-4.497,-0.586
1772976490025.8127,-0.9688,-0.1132,-0.1069,2.616,-4.419,-0.884
1772976490025.8127,-0.9683,-0.1152,-0.1111,2.748,-4.357,-0.858
1772976490025.8127,-0.9705,-0.1127,-0.1114,2.572,-4.419,-0.91
1772976490025.8127,-0.9707,-0.1123,-0.1113,2.958,-4.314,-1.05
1772976490025.8127,-0.9691,-0.1129,-0.1113,2.844,-4.253,-0.831
1772976490041.3083,-0.9692,-0.1128,-0.1103,2.748,-4.41,-1.032
1772976490041.3083,-0.9697,-0.1115,-0.1122,2.905,-4.34,-1.461
1772976490041.3083,-0.9689,-0.1099,-0.1135,2.922,-4.419,-1.435
1772976490041.3083,-0.9675,-0.1116,-0.1128,2.94,-4.515,-1.645
1772976490041.3083,-0.9716,-0.1121,-0.1125,2.826,-4.506,-1.593
1772976490041.3083,-0.9719,-0.1118,-0.1119,2.993,-4.506,-1.802
1772976490041.3083,-0.9698,-0.1124,-0.1133,2.651,-4.428,-1.409
1772976490041.3083,-0.9714,-0.1108,-0.1148,2.958,-4.524,-1.558
1772976490041.3083,-0.9706,-0.1116,-0.1158,3.019,-4.629,-1.741
1772976490041.3083,-0.9736,-0.1103,-0.1157,3.054,-4.532,-1.934
1772976490041.3083,-0.975,-0.1098,-0.1169,2.949,-4.742,-1.724
1772976490041.3083,-0.9729,-0.1128,-0.1164,2.949,-4.611,-1.706
1772976490041.3083,-0.9742,-0.1116,-0.1197,2.914,-4.576,-1.934
1772976490057.8547,-0.9738,-0.1094,-0.12,2.783,-4.559,-1.488
1772976490057.8547,-0.9782,-0.1105,-0.1216,2.835,-4.839,-1.776
1772976490057.8547,-0.9753,-0.1108,-0.1215,2.835,-4.883,-1.811
1772976490057.8547,-0.9748,-0.1107,-0.1196,3.071,-5.066,-1.794
1772976490057.8547,-0.9742,-0.1112,-0.1249,2.958,-4.848,-1.873
1772976490057.8547,-0.9759,-0.1121,-0.1243,2.914,-4.891,-1.986
1772976490057.8547,-0.9775,-0.1097,-0.1238,2.809,-5.031,-1.934
1772976490057.8547,-0.9767,-0.1105,-0.1245,2.844,-4.979,-1.759
1772976490057.8547,-0.977,-0.1106,-0.1236,2.809,-5.04,-1.925
1772976490057.8547,-0.9806,-0.1141,-0.1232,2.704,-5.189,-1.873
1772976490057.8547,-0.9812,-0.1148,-0.1202,2.721,-4.812,-1.916
1772976490057.8547,-0.9821,-0.1118,-0.123,2.844,-4.961,-1.96
1772976490057.8547,-0.9819,-0.1126,-0.1237,2.835,-5.119,-1.829
1772976490073.3782,-0.9798,-0.1147,-0.1237,2.809,-5.162,-1.663
1772976490073.3782,-0.981,-0.1155,-0.1256,2.914,-5.128,-1.627
1772976490073.3782,-0.9822,-0.1127,-0.1269,2.774,-5.338,-1.531
1772976490073.3782,-0.9843,-0.1144,-0.1247,2.651,-5.442,-1.479
1772976490073.3782,-0.9856,-0.1142,-0.1257,2.686,-5.871,-1.61
1772976490073.3782,-0.9851,-0.1144,-0.1258,2.835,-5.67,-1.768
1772976490073.3782,-0.9858,-0.1129,-0.1261,2.66,-5.381,-1.365
1772976490073.3782,-0.986,-0.1123,-0.124,2.721,-5.74,-1.435
1772976490073.3782,-0.9865,-0.1133,-0.1247,2.783,-5.591,-1.181
1772976490073.3782,-0.987,-0.113,-0.1256,2.87,-5.556,-1.33
1772976490073.3782,-0.9905,-0.1134,-0.1213,2.844,-5.74,-1.173
1772976490073.3782,-0.9884,-0.1117,-0.1239,2.817,-5.652,-1.374
1772976490073.3782,-0.9895,-0.1104,-0.1254,2.896,-5.6,-1.496
1772976490088.915,-0.9911,-0.1103,-0.1235,2.905,-5.74,-1.085
1772976490088.915,-0.9902,-0.1103,-0.1233,2.966,-5.749,-0.945
1772976490088.915,-0.9884,-0.1125,-0.1244,2.958,-5.723,-1.067
1772976490088.915,-0.9894,-0.1112,-0.1232,2.756,-5.696,-1.094
1772976490088.915,-0.9903,-0.1107,-0.1257,2.914,-5.749,-1.339
1772976490088.915,-0.9884,-0.1074,-0.1245,2.966,-5.565,-1.251
1772976490088.915,-0.9881,-0.11,-0.1221,3.027,-5.521,-1.286
1772976490088.915,-0.988,-0.1123,-0.1252,3.045,-5.749,-1.321
1772976490088.915,-0.9877,-0.111,-0.1232,3.15,-5.652,-1.181
1772976490088.915,-0.9898,-0.1086,-0.1255,2.896,-5.635,-1.146
1772976490088.915,-0.9878,-0.1102,-0.1237,3.019,-5.644,-1.076
1772976490088.915,-0.9871,-0.1091,-0.1237,3.08,-5.486,-0.954
1772976490104.9475,-0.9875,-0.1089,-0.1243,3.045,-5.478,-0.98
1772976490104.9475,-0.9846,-0.1087,-0.1265,3.062,-5.556,-0.919
1772976490104.9475,-0.9828,-0.1079,-0.126,3.132,-5.714,-0.849
1772976490104.9475,-0.9837,-0.1063,-0.1222,3.159,-5.311,-0.858
1772976490104.9475,-0.9822,-0.1017,-0.1237,3.237,-5.626,-1.111
1772976490104.9475,-0.9831,-0.1053,-0.1265,3.203,-5.661,-1.19
1772976490104.9475,-0.9822,-0.1049,-0.1248,3.176,-5.46,-1.208
1772976490104.9475,-0.9806,-0.1027,-0.1235,3.019,-5.434,-1.129
1772976490104.9475,-0.9816,-0.1035,-0.1204,2.844,-5.416,-1.304
1772976490104.9475,-0.9784,-0.1022,-0.1211,3.01,-5.346,-1.304
1772976490104.9475,-0.9805,-0.1013,-0.1236,3.106,-5.434,-1.304
1772976490104.9475,-0.9792,-0.1011,-0.1226,3.237,-5.469,-1.251
1772976490104.9475,-0.9809,-0.1046,-0.1208,3.062,-5.25,-1.374
1772976490120.966,-0.9796,-0.1036,-0.1205,3.141,-4.909,-1.356
1772976490120.966,-0.9802,-0.102,-0.1212,2.817,-5.241,-1.61
1772976490120.966,-0.9812,-0.1035,-0.1213,3.001,-5.084,-1.785
1772976490120.966,-0.9772,-0.1047,-0.1224,3.08,-5.058,-1.68
1772976490120.966,-0.9769,-0.1045,-0.1226,2.888,-4.786,-1.558
1772976490120.966,-0.9762,-0.1036,-0.123,2.958,-5.084,-1.82
1772976490120.966,-0.9764,-0.1043,-0.1209,2.896,-4.918,-1.75
1772976490120.966,-0.9786,-0.1005,-0.1213,2.809,-4.918,-1.785
1772976490120.966,-0.9769,-0.103,-0.122,3.019,-4.603,-1.698
1772976490120.966,-0.9767,-0.1019,-0.1217,2.774,-4.629,-1.645
1772976490120.966,-0.9769,-0.1006,-0.1197,2.73,-4.603,-1.627
1772976490120.966,-0.9748,-0.0994,-0.1221,2.686,-4.454,-1.558
1772976490120.966,-0.9737,-0.0976,-0.1223,2.397,-4.419,-1.768
1772976490136.1443,-0.9718,-0.0989,-0.1216,2.599,-4.681,-1.732
1772976490136.1443,-0.9704,-0.0974,-0.1214,2.922,-4.751,-1.855
1772976490136.1443,-0.9687,-0.0983,-0.1213,3.019,-4.541,-1.907
1772976490136.1443,-0.9688,-0.1019,-0.1237,2.748,-4.603,-1.837
1772976490136.1443,-0.967,-0.1022,-0.121,2.686,-4.655,-2.065
1772976490136.1443,-0.97,-0.1055,-0.1234,2.896,-4.454,-2.03
1772976490136.1443,-0.9721,-0.1062,-0.1227,3.01,-4.375,-1.89
1772976490136.1443,-0.9705,-0.1074,-0.1241,2.984,-4.646,-1.724
1772976490136.1443,-0.9717,-0.1074,-0.122,2.949,-4.576,-1.846
1772976490136.1443,-0.9719,-0.1083,-0.1234,3.027,-4.401,-1.837
1772976490136.1443,-0.9744,-0.1099,-0.1238,3.167,-4.401,-1.732
1772976490136.1443,-0.9738,-0.1083,-0.1238,3.019,-4.375,-1.811
1772976490136.1443,-0.9748,-0.1074,-0.1261,2.87,-4.471,-1.75
1772976490151.669,-0.9756,-0.1076,-0.1268,2.87,-4.2,-1.802
1772976490151.669,-0.9741,-0.1078,-0.1269,2.712,-4.428,-1.575
1772976490151.669,-0.9767,-0.1106,-0.1288,2.73,-4.235,-1.619
1772976490151.669,-0.9744,-0.1094,-0.1252,2.599,-4.41,-1.47
1772976490151.669,-0.9737,-0.1093,-0.126,2.686,-4.428,-1.426
1772976490151.669,-0.9731,-0.1074,-0.1265,2.651,-4.532,-1.181
1772976490151.669,-0.9754,-0.1086,-0.1243,2.424,-4.585,-1.024
1772976490151.669,-0.9733,-0.1089,-0.1263,2.502,-4.497,-1.26
1772976490151.669,-0.9752,-0.1086,-0.1268,2.765,-4.576,-1.234
1772976490151.669,-0.9744,-0.1086,-0.1272,2.616,-4.384,-1.208
1772976490151.669,-0.9755,-0.1102,-0.127,2.494,-4.62,-0.866
1772976490151.669,-0.9762,-0.1112,-0.1253,2.581,-4.506,-0.831
1772976490151.669,-0.9748,-0.111,-0.1236,2.669,-4.384,-0.901
1772976490167.698,-0.9743,-0.1124,-0.125,2.555,-4.751,-0.91
1772976490167.698,-0.9754,-0.1115,-0.1249,2.704,-4.567,-0.823
1772976490167.698,-0.9741,-0.1118,-0.1245,2.599,-4.734,-0.814
1772976490167.698,-0.977,-0.1109,-0.1225,2.397,-4.76,-0.796
1772976490167.698,-0.9765,-0.1085,-0.125,2.494,-4.69,-0.752
1772976490167.698,-0.975,-0.1139,-0.1219,2.52,-4.821,-0.805
1772976490167.698,-0.9753,-0.1123,-0.123,2.651,-4.856,-0.446
1772976490167.698,-0.9761,-0.1134,-0.1249,2.695,-4.909,-0.28
1772976490167.698,-0.9775,-0.1127,-0.1219,2.817,-4.874,-0.376
1772976490167.698,-0.9792,-0.1108,-0.1202,2.879,-4.76,-0.359
1772976490167.698,-0.9796,-0.1119,-0.1215,2.809,-4.97,-0.324
1772976490167.698,-0.9781,-0.1118,-0.1216,2.94,-5.04,-0.411
1772976490184.5422,-0.9789,-0.1078,-0.122,3.01,-5.084,-0.49
1772976490184.5422,-0.9789,-0.1072,-0.1223,2.765,-4.996,-0.411
1772976490184.5422,-0.9778,-0.1077,-0.1224,2.599,-4.883,-0.324
1772976490184.5422,-0.9813,-0.1042,-0.1223,2.783,-5.232,-0.507
1772976490184.5422,-0.9794,-0.1044,-0.1218,2.538,-5.294,-0.604
1772976490184.5422,-0.9795,-0.1055,-0.1204,2.704,-5.084,-0.516
1772976490184.5422,-0.9811,-0.1043,-0.121,2.564,-5.022,-0.306
1772976490184.5422,-0.9822,-0.1046,-0.1233,2.572,-5.101,-0.455
1772976490184.5422,-0.9814,-0.104,-0.1236,2.721,-5.119,-0.516
1772976490184.5422,-0.9787,-0.1025,-0.1233,2.38,-5.128,-0.665
1772976490184.5422,-0.9803,-0.1028,-0.1228,2.38,-4.839,-0.542
1772976490184.5422,-0.9814,-0.1003,-0.1237,2.275,-4.865,-0.376
1772976490184.5422,-0.9815,-0.0996,-0.1267,2.371,-4.918,-0.691
1772976490184.5422,-0.9805,-0.1017,-0.124,2.354,-4.961,-0.674
1772976490199.7625,-0.9797,-0.1024,-0.1205,2.231,-4.751,-0.796
1772976490199.7625,-0.9801,-0.1019,-0.1218,2.126,-4.83,-0.919
1772976490199.7625,-0.9801,-0.1011,-0.121,2.109,-5.022,-0.805
1772976490199.7625,-0.9801,-0.1025,-0.1221,2.362,-4.874,-0.814
1772976490199.7625,-0.979,-0.102,-0.1221,2.205,-4.742,-0.691
1772976490199.7625,-0.9775,-0.0997,-0.1238,2.091,-4.769,-0.901
1772976490199.7625,-0.9775,-0.1027,-0.121,2.004,-4.55,-0.866
1772976490199.7625,-0.9817,-0.1019,-0.1207,1.864,-4.664,-1.129
1772976490199.7625,-0.9778,-0.1019,-0.121,1.864,-4.541,-0.796
1772976490199.7625,-0.979,-0.1047,-0.1205,1.942,-4.655,-0.936
1772976490199.7625,-0.9775,-0.1035,-0.1224,1.846,-4.716,-0.989
1772976490199.7625,-0.9789,-0.1061,-0.1235,1.75,-4.559,-0.866
1772976490215.79,-0.979,-0.1038,-0.1215,1.811,-4.664,-0.919
1772976490215.79,-0.9784,-0.1043,-0.121,2.065,-4.638,-0.831
1772976490215.79,-0.9778,-0.1063,-0.1215,1.916,-4.611,-1.059
1772976490215.79,-0.9786,-0.1052,-0.124,1.855,-4.559,-0.726
1772976490215.79,-0.9781,-0.1057,-0.1227,1.995,-4.48,-0.735
1772976490215.79,-0.9797,-0.1081,-0.1216,2.118,-4.734,-1.067
1772976490215.79,-0.9794,-0.1071,-0.1222,1.942,-4.384,-1.19
1772976490215.79,-0.9822,-0.1094,-0.1235,1.916,-4.401,-1.076
1772976490215.79,-0.9796,-0.111,-0.12,1.636,-4.576,-0.84
1772976490215.79,-0.9792,-0.1084,-0.1232,1.986,-4.751,-0.901
1772976490215.79,-0.9793,-0.1113,-0.1222,1.925,-4.69,-1.041
1772976490215.79,-0.9775,-0.112,-0.1227,1.951,-4.734,-1.164
1772976490215.79,-0.9799,-0.113,-0.1233,1.785,-4.559,-1.024
1772976490231.8237,-0.9805,-0.1125,-0.1216,1.811,-4.751,-0.927
1772976490231.8237,-0.9784,-0.1156,-0.122,1.942,-4.795,-0.814
1772976490231.8237,-0.9776,-0.115,-0.1222,1.934,-4.62,-0.578
1772976490231.8237,-0.9778,-0.119,-0.1218,2.144,-4.734,-0.674
1772976490231.8237,-0.9787,-0.1159,-0.1221,1.925,-4.541,-0.718
1772976490231.8237,-0.977,-0.1167,-0.1239,2.013,-4.497,-0.367
1772976490231.8237,-0.9782,-0.1144,-0.123,1.899,-4.655,-0.481
1772976490231.8237,-0.979,-0.1141,-0.1241,1.986,-4.856,-0.516
1772976490231.8237,-0.9795,-0.1179,-0.1238,2.074,-4.909,-0.49
1772976490231.8237,-0.9809,-0.1161,-0.1211,1.995,-4.742,-0.254
1772976490231.8237,-0.9781,-0.1159,-0.1251,2.179,-5.066,-0.341
1772976490231.8237,-0.9797,-0.1146,-0.1211,2.362,-5.145,-0.228
1772976490231.8237,-0.9783,-0.1139,-0.124,2.292,-4.952,-0.21
1772976490247.3562,-0.9801,-0.1144,-0.1273,2.179,-4.961,-0.21
1772976490247.3562,-0.9808,-0.1158,-0.1227,2.31,-5.128,-0.166
1772976490247.3562,-0.9795,-0.1139,-0.1247,2.511,-5.189,-0.315
1772976490247.3562,-0.9783,-0.1141,-0.1249,2.467,-5.329,-0.228
1772976490247.3562,-0.9781,-0.1128,-0.1233,2.546,-5.241,0.087
1772976490247.3562,-0.9775,-0.1124,-0.1252,2.502,-5.294,-0.044
1772976490247.3562,-0.9764,-0.1127,-0.1239,2.59,-5.486,-0.14
1772976490247.3562,-0.9768,-0.111,-0.1252,2.607,-5.679,-0.359
1772976490247.3562,-0.9757,-0.1094,-0.1264,2.52,-5.46,-0.035
1772976490247.3562,-0.9762,-0.109,-0.1265,2.643,-5.434,-0.079
1772976490247.3562,-0.977,-0.1059,-0.1238,2.616,-5.39,-0.184
1772976490247.3562,-0.9758,-0.108,-0.127,2.774,-5.53,-0.149
1772976490247.3562,-0.9773,-0.1053,-0.1258,2.817,-5.617,-0.158
1772976490262.8765,-0.9768,-0.1063,-0.1247,2.651,-5.504,-0.254
1772976490262.8765,-0.9755,-0.1033,-0.1257,2.66,-5.635,-0.158
1772976490262.8765,-0.9753,-0.1027,-0.1255,2.607,-5.617,0.052
1772976490262.8765,-0.9781,-0.1013,-0.1256,2.607,-5.425,-0.026
1772976490262.8765,-0.977,-0.0995,-0.1254,2.739,-5.46,-0.193
1772976490262.8765,-0.978,-0.1008,-0.1264,2.686,-5.644,-0.394
1772976490262.8765,-0.9773,-0.101,-0.1265,2.669,-5.434,-0.359
1772976490262.8765,-0.9759,-0.0996,-0.1264,2.415,-5.372,-0.201
1772976490262.8765,-0.9771,-0.0991,-0.1241,2.529,-5.416,-0.341
1772976490262.8765,-0.9769,-0.0987,-0.1277,2.459,-5.232,-0.446
1772976490262.8765,-0.9782,-0.0977,-0.1283,2.319,-5.049,-0.674
1772976490262.8765,-0.9775,-0.096,-0.1276,2.135,-5.25,-0.499
1772976490262.8765,-0.9767,-0.0964,-0.1263,2.109,-5.171,-0.367
1772976490278.3994,-0.9776,-0.0961,-0.1238,1.837,-5.215,-0.534
1772976490278.3994,-0.9771,-0.0967,-0.1279,2.161,-5.39,-0.787
1772976490278.3994,-0.9783,-0.0969,-0.1257,2.17,-4.97,-0.595
1772976490278.3994,-0.9798,-0.0963,-0.1255,2.074,-5.005,-0.613
1772976490278.3994,-0.9767,-0.0992,-0.1213,1.986,-5.014,-0.682
1772976490278.3994,-0.9786,-0.0994,-0.1243,1.619,-5.259,-0.761
1772976490278.3994,-0.9777,-0.097,-0.1232,1.593,-4.926,-0.989
1772976490278.3994,-0.9773,-0.0968,-0.125,1.942,-5.128,-0.77
1772976490278.3994,-0.9779,-0.0976,-0.1272,1.785,-5.084,-0.752
1772976490278.3994,-0.9773,-0.0972,-0.1254,1.654,-5.145,-0.936
1772976490278.3994,-0.9773,-0.0985,-0.1274,1.689,-5.084,-0.831
1772976490278.3994,-0.977,-0.1006,-0.1278,1.601,-4.839,-1.076
1772976490294.4255,-0.9765,-0.0985,-0.128,1.593,-4.725,-1.094
1772976490294.4255,-0.976,-0.0978,-0.1279,1.54,-4.777,-1.234
1772976490294.4255,-0.9756,-0.1005,-0.1271,1.488,-4.716,-1.129
1772976490294.4255,-0.9769,-0.0977,-0.127,1.558,-5.049,-1.269
1772976490294.4255,-0.9765,-0.0992,-0.1273,1.496,-4.83,-1.181
1772976490294.4255,-0.9766,-0.1003,-0.1262,1.417,-4.725,-1.111
1772976490294.4255,-0.9738,-0.0996,-0.125,1.339,-4.638,-1.365
1772976490294.4255,-0.9741,-0.103,-0.1292,1.242,-5.119,-1.234
1772976490294.4255,-0.9745,-0.1018,-0.1279,1.173,-5.154,-1.295
1772976490294.4255,-0.9753,-0.1024,-0.1252,1.076,-4.961,-1.173
1772976490294.4255,-0.9739,-0.1022,-0.1253,1.024,-5.206,-1.444
1772976490294.4255,-0.9729,-0.1011,-0.1286,1.278,-5.442,-1.488
1772976490294.4255,-0.9734,-0.1,-0.1288,1.19,-4.926,-1.26
1772976490310.4414,-0.9733,-0.099,-0.1287,1.085,-4.812,-1.347
1772976490310.4414,-0.9745,-0.0994,-0.1274,0.752,-5.093,-1.278
1772976490310.4414,-0.978,-0.1016,-0.1264,0.752,-4.918,-1.312
1772976490310.4414,-0.9749,-0.1003,-0.1271,0.709,-5.031,-1.531
1772976490310.4414,-0.9737,-0.0999,-0.128,0.787,-5.162,-1.531
1772976490310.4414,-0.9744,-0.1011,-0.1272,0.884,-5.294,-1.54
1772976490310.4414,-0.9748,-0.1004,-0.1281,0.674,-5.049,-1.409
1772976490310.4414,-0.9761,-0.1031,-0.1265,0.639,-5.031,-1.68
1772976490310.4414,-0.9765,-0.1012,-0.1278,0.656,-5.093,-1.575
1772976490310.4414,-0.9761,-0.1005,-0.127,0.411,-4.891,-1.593
1772976490310.4414,-0.9738,-0.0995,-0.1249,0.324,-4.646,-1.452
